,country,senti_bert,senti_bert_averageN,senti_bert_quan25,senti_bert_quan75,senti_bert_std_trend,senti_bert_std_trend_fitted_normal,senti_bert_std_trend_fitted_normal+ci,senti_bert_std_trend_fitted_normal-ci,tweet_date
8485,IND,63.4731686,144943.0197,52.97,76.56,-1.314910961,-0.653329422,-0.730237423,-0.653329001,2020-5-5
8486,IND,63.5095279,144943.0197,52.54,77.1,-1.352806138,-0.653329291,-0.72512258,-0.653329001,2020-5-6
8487,IND,63.07494016,144943.0197,52.38,77.035,-1.284223748,-0.653329201,-0.720347902,-0.653329001,2020-5-7
8488,IND,62.33195725,144943.0197,51.12,75.99,-1.199531481,-0.653329139,-0.715890767,-0.653329001,2020-5-8
8489,IND,63.77230747,144943.0197,52.81,77.45,-1.132959099,-0.653329096,-0.711730057,-0.653329001,2020-5-9
8490,IND,64.70317269,144943.0197,53.65,78.375,-1.056650539,-0.653329067,-0.707846058,-0.653329001,2020-5-10
8491,IND,62.96189418,144943.0197,51.51,76.74,-0.949733743,-0.653329046,-0.704220366,-0.653329001,2020-5-11
8492,IND,64.06537043,144943.0197,53.54,76.99,-0.884175334,-0.653329032,-0.700835803,-0.653329001,2020-5-12
8493,IND,63.8605286,144943.0197,53.15,77.11,-0.928842238,-0.653329023,-0.697676333,-0.653329001,2020-5-13
8494,IND,63.61027529,144943.0197,52.93,76.75,-1.00846391,-0.653329016,-0.694726986,-0.653329001,2020-5-14
8495,IND,63.44523319,144943.0197,52.36,77,-1.059002805,-0.653329011,-0.691973786,-0.653329001,2020-5-15
8496,IND,63.26858923,144943.0197,52.84,76.15,-1.098323419,-0.653329008,-0.68940369,-0.653329001,2020-5-16
8497,IND,63.42748362,144943.0197,53.13,76.28,-1.155160931,-0.653329006,-0.68700452,-0.653329001,2020-5-17
8498,IND,62.95136147,144943.0197,52.1,76.36,-1.259011088,-0.653329004,-0.684764908,-0.653329001,2020-5-18
8499,IND,63.88520321,144943.0197,53.04,77.71,-1.384711377,-0.653329003,-0.682674243,-0.653329001,2020-5-19
8500,IND,63.91452519,144943.0197,52.59,78.48,-1.480475811,-0.653329003,-0.680722619,-0.653329001,2020-5-20
8501,IND,62.88086784,144943.0197,51.44,77.21,-1.539100241,-0.653329002,-0.678900789,-0.653329001,2020-5-21
8502,IND,62.38657405,144943.0197,51.65,76.5,-1.58483058,-0.653329002,-0.677200121,-0.653329001,2020-5-22
8503,IND,62.97952556,144943.0197,51.8,77.01,-1.617109755,-0.653329002,-0.675612557,-0.653329001,2020-5-23
8504,IND,62.92304924,144943.0197,51.94,76.44,-1.585525173,-0.653329001,-0.674130575,-0.653329001,2020-5-24
8505,IND,62.79239322,144943.0197,51.25,76.67,-1.466061699,-0.653329001,-0.672747153,-0.653329001,2020-5-25
8506,IND,63.24789013,144943.0197,52.52,76.82,-1.326805008,,,,2020-5-26
8507,IND,64.07211381,144943.0197,53.52,77.68,-1.247750279,,,,2020-5-27
8508,IND,64.32915221,144943.0197,53.44,78.06,-1.198670063,,,,2020-5-28
8509,IND,63.30110221,144943.0197,52.83,77.04,-1.145286569,,,,2020-5-29
8510,IND,63.56314299,144943.0197,52.99,77.38,-1.089309526,,,,2020-5-30
8511,IND,62.25712272,144943.0197,50.38,76.59,-1.03719795,,,,2020-5-31
8512,IRL,64.85766947,14840.57237,45.8225,87.42,-0.980884997,,,,2020-1-1
8513,IRL,60.15608027,14840.57237,39.26,82.7925,-1.059948651,,,,2020-1-2
8514,IRL,62.02031598,14840.57237,43.4,83.11,-1.129767801,,,,2020-1-3
8515,IRL,62.01401945,14840.57237,43.395,83.77,-1.194221872,,,,2020-1-4
8516,IRL,61.35926788,14840.57237,41.92,82.93,-1.246475742,,,,2020-1-5
8517,IRL,61.21468445,14840.57237,41.9675,82.7925,-1.225427696,,,,2020-1-6
8518,IRL,60.60398249,14840.57237,40.715,82.405,-1.050247675,,,,2020-1-7
8519,IRL,62.39337569,14840.57237,43.1875,84.12,-0.895167297,,,,2020-1-8
8520,IRL,62.76550656,14840.57237,44.2525,84.0275,-0.766548374,,,,2020-1-9
8521,IRL,63.51438174,14840.57237,45.1725,84.91,-0.655758975,,,,2020-1-10
8522,IRL,62.71729472,14840.57237,44,84.23,-0.539916092,,,,2020-1-11
8523,IRL,62.46913749,14840.57237,44.03,83.73,-0.525539075,,,,2020-1-12
8524,IRL,60.67347997,14840.57237,40.7575,82.56,-0.60707659,,,,2020-1-13
8525,IRL,62.73118363,14840.57237,44.15,83.86,-0.670299199,,,,2020-1-14
8526,IRL,62.19304579,14840.57237,42.79,84.06,-0.683857921,,,,2020-1-15
8527,IRL,62.1834236,14840.57237,42.9475,83.88,-0.682101762,,,,2020-1-16
8528,IRL,63.18776953,14840.57237,43.8075,85.0425,-0.647912475,,,,2020-1-17
8529,IRL,63.11786453,14840.57237,44.52,84.78,-0.631671088,,,,2020-1-18
8530,IRL,61.50676384,14840.57237,41.52,83.36,-0.626649594,,,,2020-1-19
8531,IRL,62.20132983,14840.57237,43.29,83.57,-0.657462494,,,,2020-1-20
8532,IRL,61.7427657,14840.57237,42.42,83.27,-0.687259411,,,,2020-1-21
8533,IRL,61.89603274,14840.57237,42.89,83.17,-0.680149358,,,,2020-1-22
8534,IRL,62.43844984,14840.57237,42.51,84.04,-0.702895597,,,,2020-1-23
8535,IRL,62.87767477,14840.57237,44.0175,84.44,-0.755895602,,,,2020-1-24
8536,IRL,64.07062093,14840.57237,46.34,85.01,-0.75501457,,,,2020-1-25
8537,IRL,60.82488281,14840.57237,40.7975,83.53,-0.679310605,,,,2020-1-26
8538,IRL,61.13918781,14840.57237,41.985,82.5,-0.598748601,,,,2020-1-27
8539,IRL,61.85250038,14840.57237,42.81,83.26,-0.547724413,,,,2020-1-28
8540,IRL,62.98023552,14840.57237,44.4925,84.5475,-0.446446327,,,,2020-1-29
8541,IRL,63.52032879,14840.57237,45.55,84.3575,-0.223369256,,,,2020-1-30
8542,IRL,63.4562205,14840.57237,45.2025,84.66,-0.000181925,,,,2020-1-31
8543,IRL,63.56527564,14840.57237,45.9,84.72,0.115678251,,,,2020-2-1
8544,IRL,62.94464565,14840.57237,44.82,83.7775,0.153270719,,,,2020-2-2
8545,IRL,62.77742683,14840.57237,44.02,84.35,0.186236766,,,,2020-2-3
8546,IRL,62.50996579,14840.57237,43.73,83.59,0.199372625,,,,2020-2-4
8547,IRL,63.04175909,14840.57237,44.515,84.22,0.115851614,,,,2020-2-5
8548,IRL,63.99322366,14840.57237,46.135,84.95,-0.032425713,,,,2020-2-6
8549,IRL,64.8236693,14840.57237,47.98,85.21,-0.112716889,,,,2020-2-7
8550,IRL,62.34774599,14840.57237,43.8,83.84,-0.087872954,,,,2020-2-8
8551,IRL,60.79656096,14840.57237,41.5425,82.42,-0.014693227,,,,2020-2-9
8552,IRL,62.37568296,14840.57237,42.73,84.01,0.06030598,,,,2020-2-10
8553,IRL,63.3064208,14840.57237,45.08,84.32,0.126969476,,,,2020-2-11
8554,IRL,64.10409124,14840.57237,45.1525,85.4275,0.120378801,,,,2020-2-12
8555,IRL,64.20151668,14840.57237,46.05,85.08,0.057092681,,,,2020-2-13
8556,IRL,65.58767067,14840.57237,48.06,86.62,-0.065951681,,,,2020-2-14
8557,IRL,60.08440424,14840.57237,38.83,83.22,-0.210776556,,,,2020-2-15
8558,IRL,61.54298692,14840.57237,41.55,83.53,-0.371267558,,,,2020-2-16
8559,IRL,61.86532995,14840.57237,41.81,84.18,-0.49379888,,,,2020-2-17
8560,IRL,62.84763594,14840.57237,44.01,84.52,-0.502499985,,,,2020-2-18
8561,IRL,62.66473762,14840.57237,43.3275,84.42,-0.366542841,,,,2020-2-19
8562,IRL,63.22944315,14840.57237,44.65,84.63,-0.26166426,,,,2020-2-20
8563,IRL,63.86877529,14840.57237,45.8125,85.34,-0.203558702,,,,2020-2-21
8564,IRL,63.19340247,14840.57237,44.92,84.37,-0.166760657,,,,2020-2-22
8565,IRL,61.7419707,14840.57237,42.485,83.8,-0.121010638,,,,2020-2-23
8566,IRL,62.48960295,14840.57237,43.3925,84.1475,-0.112162098,,,,2020-2-24
8567,IRL,62.47065657,14840.57237,43.0025,84.24,-0.197612449,,,,2020-2-25
8568,IRL,63.0375517,14840.57237,43.825,84.71,-0.359110626,,,,2020-2-26
8569,IRL,63.27247767,14840.57237,44.6375,84.85,-0.459197292,,,,2020-2-27
8570,IRL,63.36511949,14840.57237,44.275,85.1075,-0.467090598,,,,2020-2-28
8571,IRL,61.13511335,14840.57237,40.83,83.46,-0.410955708,,,,2020-2-29
8572,IRL,62.40447302,14840.57237,43.08,84.2275,-0.281177593,,,,2020-3-1
8573,IRL,62.72313277,14840.57237,43.08,84.815,-0.04103771,,,,2020-3-2
8574,IRL,63.02633575,14840.57237,43.82,84.66,0.243699205,,,,2020-3-3
8575,IRL,63.67001194,14840.57237,44.85,85.305,0.471564993,,,,2020-3-4
8576,IRL,64.60052201,14840.57237,46.08,86.19,0.556619013,,,,2020-3-5
8577,IRL,64.33359112,14840.57237,46.17,86.14,0.408431178,,,,2020-3-6
8578,IRL,63.30263085,14840.57237,43.925,85.1,0.022767694,,,,2020-3-7
8579,IRL,64.15106005,14840.57237,46.41,85.74,-0.552786213,,,,2020-3-8
8580,IRL,60.27668086,14840.57237,38.8,82.99,-1.243382046,,,,2020-3-9
8581,IRL,60.4483622,14840.57237,39.1875,83.27,-1.848386836,,,,2020-3-10
8582,IRL,60.54032805,14840.57237,38.6625,83.6775,-2.26060844,,,,2020-3-11
8583,IRL,57.6135663,14840.57237,34.79,81.2825,-2.400204688,-2.404784161,-2.404784161,-2.404784161,2020-3-12
8584,IRL,61.16090254,14840.57237,40.03,83.84,-2.191783007,-1.768713772,-1.832202597,-1.706933747,2020-3-13
8585,IRL,61.46037719,14840.57237,40.7275,83.75,-1.684754194,-1.270659051,-1.3714599,-1.175211288,2020-3-14
8586,IRL,62.15197084,14840.57237,42.215,84.3275,-1.089411108,-0.880673117,-1.000711266,-0.770068914,2020-3-15
8587,IRL,61.4821272,14840.57237,40.6125,84.18,-0.525824609,-0.575307016,-0.702378702,-0.461373389,2020-3-16
8588,IRL,65.6923494,14840.57237,47.78,87.33,-0.09920583,-0.336199787,-0.46231762,-0.226164897,2020-3-17
8589,IRL,62.25210649,14840.57237,42.015,84.825,0.213775701,-0.148974464,-0.269146206,-0.046949359,2020-3-18
8590,IRL,62.67285133,14840.57237,42.93,84.95,0.35657881,-0.00237362,-0.113705787,0.089602723,2020-3-19
8591,IRL,63.94981567,14840.57237,45.2275,85.57,0.309166946,0.112417516,0.011373403,0.19364767,2020-3-20
8592,IRL,64.3719335,14840.57237,46.24,85.8,0.165188717,0.20230107,0.112021637,0.272924021,2020-3-21
8593,IRL,63.1249521,14840.57237,43.4075,85.24,0.109151166,0.272681532,0.193010865,0.333328107,2020-3-22
8594,IRL,62.09110646,14840.57237,41.9,84.23,0.13443025,0.327790719,0.25818096,0.379352597,2020-3-23
8595,IRL,62.85652848,14840.57237,43.265,84.705,0.178012411,0.370942217,0.310621778,0.414420649,2020-3-24
8596,IRL,62.73547549,14840.57237,43.155,84.76,0.240184401,0.404730628,0.352819651,0.441140518,2020-3-25
8597,IRL,64.1731923,14840.57237,45.585,85.73,0.373382451,0.43118757,0.38677527,0.461499543,2020-3-26
8598,IRL,63.97438127,14840.57237,45.79,85.66,0.539250398,0.451903838,0.414098546,0.477011966,2020-3-27
8599,IRL,63.82006152,14840.57237,45.55,84.9,0.674138228,0.468125054,0.436084932,0.488831553,2020-3-28
8600,IRL,64.32818728,14840.57237,46.33,85.62,0.729473331,0.480826562,0.453776852,0.497837408,2020-3-29
8601,IRL,62.93606321,14840.57237,43.93,84.67,0.726195883,0.490772075,0.468013116,0.504699359,2020-3-30
8602,IRL,63.88020916,14840.57237,45.405,85.21,0.70528161,0.498559592,0.479468698,0.509927777,2020-3-31
8603,IRL,63.9895398,14840.57237,45.235,85.91,0.596443988,0.504657361,0.488686731,0.513911535,2020-4-1
8604,IRL,63.61599064,14840.57237,44.655,85.61,0.402329037,0.509432025,0.496104262,0.516946933,2020-4-2
8605,IRL,63.88207482,14840.57237,44.555,85.72,0.223684493,0.513170674,0.502072972,0.519259734,2020-4-3
8606,IRL,62.8809986,14840.57237,43.555,84.45,0.105923695,0.516098105,0.50687585,0.521021958,2020-4-4
8607,IRL,62.53137243,14840.57237,43.3175,84.02,0.030890147,0.518390336,0.510740611,0.522364672,2020-4-5
8608,IRL,62.3189849,14840.57237,42.43,84.35,-0.008386686,0.520185195,0.513850492,0.523387744,2020-4-6
8609,IRL,63.30819495,14840.57237,44.42,85.01,0.018563134,0.521590602,0.516352939,0.524167267,2020-4-7
8610,IRL,63.3298029,14840.57237,44.17,85.27,0.202053533,0.522691062,0.518366598,0.52476122,2020-4-8
8611,IRL,63.30143736,14840.57237,44.4,84.96,0.446601894,0.523552742,0.519986941,0.525213778,2020-4-9
8612,IRL,62.61851972,14840.57237,43.65,84.72,0.620693314,0.524227453,0.521290793,0.525558601,2020-4-10
8613,IRL,65.46039079,14840.57237,48.11,86.25,0.695912604,0.524755764,0.522339971,0.525821337,2020-4-11
8614,IRL,64.82988323,14840.57237,46.92,86.4,0.722370578,0.525169441,0.523184219,0.526021527,2020-4-12
8615,IRL,63.46388799,14840.57237,44.7625,84.9,0.720770148,0.525493358,0.523863566,0.526174061,2020-4-13
8616,IRL,63.06707063,14840.57237,43.84,84.95,0.640163244,0.525746991,0.52441022,0.526290282,2020-4-14
8617,IRL,62.90909222,14840.57237,43.77,84.69,0.447138234,0.52594559,0.5248501,0.526378837,2020-4-15
8618,IRL,63.40002173,14840.57237,44.19,85.05,0.280753622,0.526101097,0.52520406,0.52644631,2020-4-16
8619,IRL,63.71738755,14840.57237,44.78,85.47,0.215147206,0.526222862,0.525488884,0.526497721,2020-4-17
8620,IRL,63.30075539,14840.57237,44.22,85.45,0.240881627,0.526318205,0.525718074,0.526536894,2020-4-18
8621,IRL,63.6903089,14840.57237,45.32,84.97,0.335195521,0.526392861,0.525902498,0.526566741,2020-4-19
8622,IRL,63.0905454,14840.57237,43.93,85.02,0.460460409,0.526451318,0.5260509,0.526589482,2020-4-20
8623,IRL,62.75161943,14840.57237,43.31,84.81,0.599529175,0.526497091,0.526170316,0.52660681,2020-4-21
8624,IRL,64.0492817,14840.57237,45.9575,85.55,0.703937014,0.526532932,0.526266406,0.526620013,2020-4-22
8625,IRL,64.04274228,14840.57237,45.76,85.46,0.72464058,0.526560997,0.526343728,0.526630073,2020-4-23
8626,IRL,64.658855,14840.57237,47.33,85.81,0.665962146,0.526582971,0.526405947,0.526637738,2020-4-24
8627,IRL,64.13743255,14840.57237,45.55,85.6575,0.545868766,0.526600178,0.526456014,0.526643578,2020-4-25
8628,IRL,63.48792986,14840.57237,44.7825,85.32,0.393604783,0.526613651,0.526496301,0.526648028,2020-4-26
8629,IRL,62.78568968,14840.57237,43.21,85.06,0.291605753,0.526624201,0.526528719,0.526651419,2020-4-27
8630,IRL,62.33996492,14840.57237,41.93,84.72,0.270606091,0.526632461,0.526554805,0.526654002,2020-4-28
8631,IRL,62.67543702,14840.57237,43.15,84.75,0.332333359,0.52663893,0.526575795,0.526655971,2020-4-29
8632,IRL,63.71695751,14840.57237,45.195,85.36,0.454553302,0.526643994,0.526592686,0.526657471,2020-4-30
8633,IRL,64.32884771,14840.57237,47.13,85.1225,0.603969265,0.52664796,0.526606278,0.526658614,2020-5-1
8634,IRL,64.60611961,14840.57237,47.095,85.015,0.718054018,0.526651065,0.526617215,0.526659484,2020-5-2
8635,IRL,64.02164693,14840.57237,46.06,84.99,0.742657662,0.526653497,0.526626015,0.526660148,2020-5-3
8636,IRL,63.98498292,14840.57237,45.8475,84.76,0.660577461,0.526655401,0.526633097,0.526660653,2020-5-4
8637,IRL,63.0756276,14840.57237,44.44,84.195,0.537375247,0.526656892,0.526638795,0.526661038,2020-5-5
8638,IRL,63.05643771,14840.57237,43.8,84.63,0.425757003,0.526658059,0.526643381,0.526661332,2020-5-6
8639,IRL,62.76070527,14840.57237,43.4225,84.49,0.312202077,0.526658973,0.526647071,0.526661556,2020-5-7
8640,IRL,63.34031559,14840.57237,44.76,84.88,0.240520012,0.526659689,0.52665004,0.526661726,2020-5-8
8641,IRL,64.72576481,14840.57237,47.38,85.45,0.266410997,0.526660249,0.526652429,0.526661856,2020-5-9
8642,IRL,62.7694681,14840.57237,44.12,83.9225,0.382116821,0.526660688,0.526654351,0.526661955,2020-5-10
8643,IRL,63.16411131,14840.57237,44.745,84.48,0.53848197,0.526661031,0.526655898,0.52666203,2020-5-11
8644,IRL,63.59991719,14840.57237,45.905,84.45,0.67456497,0.5266613,0.526657143,0.526662087,2020-5-12
8645,IRL,63.69067026,14840.57237,45.665,84.7575,0.774777979,0.526661511,0.526658145,0.526662131,2020-5-13
8646,IRL,64.20513006,14840.57237,46.685,84.75,0.870581367,0.526661676,0.526658951,0.526662165,2020-5-14
8647,IRL,64.46931414,14840.57237,46.825,85.2225,0.940992487,0.526661805,0.526659599,0.52666219,2020-5-15
8648,IRL,64.50568845,14840.57237,47.17,85.205,0.953606237,0.526661906,0.526660121,0.526662209,2020-5-16
8649,IRL,63.89490198,14840.57237,45.7075,84.8,0.914506181,0.526661986,0.526660541,0.526662224,2020-5-17
8650,IRL,63.98904392,14840.57237,46.345,85.015,0.850740071,0.526662048,0.526660879,0.526662235,2020-5-18
8651,IRL,63.56320182,14840.57237,45.09,84.8125,0.781566906,0.526662096,0.526661151,0.526662244,2020-5-19
8652,IRL,63.53907826,14840.57237,44.9375,85.0725,0.706442017,0.526662134,0.52666137,0.52666225,2020-5-20
8653,IRL,63.73279808,14840.57237,45.135,84.95,0.632734083,0.526662164,0.526661546,0.526662255,2020-5-21
8654,IRL,63.75354519,14840.57237,45.8825,84.67,0.560174989,0.526662187,0.526661688,0.526662259,2020-5-22
8655,IRL,63.84325331,14840.57237,46.4675,84.47,0.5250509,0.526662205,0.526661802,0.526662262,2020-5-23
8656,IRL,64.12017898,14840.57237,46.55,84.8775,0.5259213,0.52666222,0.526661893,0.526662264,2020-5-24
8657,IRL,62.49635527,14840.57237,43.37,84.22,0.548577889,0.526662231,0.526661967,0.526662266,2020-5-25
8658,IRL,63.5188596,14840.57237,44.8075,85.1425,0.593058312,,,,2020-5-26
8659,IRL,64.05967012,14840.57237,46.27,85.255,0.637986222,,,,2020-5-27
8660,IRL,63.54842209,14840.57237,45.02,84.65,0.667046174,,,,2020-5-28
8661,IRL,64.10191246,14840.57237,46.24,85.18,0.695505662,,,,2020-5-29
8662,IRL,64.56334436,14840.57237,47.1525,85.42,0.725103863,,,,2020-5-30
8663,IRL,63.59124873,14840.57237,44.96,85.02,0.754242209,,,,2020-5-31
8664,IRN,71.92582995,6343.973684,64.65,83.2575,-1.061132817,,,,2020-1-1
8665,IRN,71.49130625,6343.973684,64.95,82.55,-1.292810071,,,,2020-1-2
8666,IRN,66.48356189,6343.973684,56.265,80.21,-1.515171878,,,,2020-1-3
8667,IRN,68.73858037,6343.973684,59.8425,81.52,-1.734497081,,,,2020-1-4
8668,IRN,67.83820314,6343.973684,58.225,80.905,-1.947121871,,,,2020-1-5
8669,IRN,68.79271013,6343.973684,60.2175,81.62,-2.112459155,,,,2020-1-6
8670,IRN,68.9850635,6343.973684,60.91,81.25,-2.083604012,,,,2020-1-7
8671,IRN,67.77103963,6343.973684,58.84,80.93,-2.053197404,,,,2020-1-8
8672,IRN,69.65098278,6343.973684,62.38,81.62,-1.994945934,,,,2020-1-9
8673,IRN,70.23199803,6343.973684,63.225,81.7325,-1.86079016,,,,2020-1-10
8674,IRN,67.25959968,6343.973684,58.13,80.16,-1.632667063,,,,2020-1-11
8675,IRN,69.09186271,6343.973684,61.1425,80.87,-1.385847851,,,,2020-1-12
8676,IRN,69.80089815,6343.973684,61.98,81.465,-1.186006341,,,,2020-1-13
8677,IRN,71.24494234,6343.973684,63.69,82.8025,-0.967688398,,,,2020-1-14
8678,IRN,71.05122603,6343.973684,63.645,82.345,-0.662187435,,,,2020-1-15
8679,IRN,71.57573827,6343.973684,64.805,82.5925,-0.364291104,,,,2020-1-16
8680,IRN,71.776744,6343.973684,65.05,82.6,-0.126095391,,,,2020-1-17
8681,IRN,72.35746125,6343.973684,65.18,82.91,0.048740307,,,,2020-1-18
8682,IRN,72.52759856,6343.973684,65.75,83.28,0.172529001,,,,2020-1-19
8683,IRN,72.46302818,6343.973684,65.78,82.8,0.248838343,,,,2020-1-20
8684,IRN,72.47515265,6343.973684,65.32,82.99,0.28157653,,,,2020-1-21
8685,IRN,71.53770879,6343.973684,64.72,82.76,0.30655884,,,,2020-1-22
8686,IRN,72.63080663,6343.973684,66.02,82.83,0.332645737,,,,2020-1-23
8687,IRN,73.13640055,6343.973684,66.3975,84.13,0.327491466,,,,2020-1-24
8688,IRN,73.27462754,6343.973684,66.62,83.69,0.296319871,,,,2020-1-25
8689,IRN,73.1079882,6343.973684,65.84,84.2125,0.270299962,,,,2020-1-26
8690,IRN,71.42485762,6343.973684,64.3825,82.7,0.257955934,,,,2020-1-27
8691,IRN,71.36877253,6343.973684,64.2375,82.695,0.234823544,,,,2020-1-28
8692,IRN,71.49676471,6343.973684,64.275,82.7425,0.202342586,,,,2020-1-29
8693,IRN,73.41130783,6343.973684,66.82,83.8475,0.205367777,,,,2020-1-30
8694,IRN,73.26107185,6343.973684,66.61,83.68,0.262533447,,,,2020-1-31
8695,IRN,72.42640489,6343.973684,65.56,82.73,0.33148021,,,,2020-2-1
8696,IRN,72.34002371,6343.973684,65.725,82.75,0.373423259,,,,2020-2-2
8697,IRN,72.28728201,6343.973684,65.57,82.8,0.39125677,,,,2020-2-3
8698,IRN,72.41882032,6343.973684,65.525,83.09,0.400245522,,,,2020-2-4
8699,IRN,72.41891017,6343.973684,65.77,83.1,0.398429009,,,,2020-2-5
8700,IRN,73.5086562,6343.973684,67.285,83.87,0.383256433,,,,2020-2-6
8701,IRN,72.92954009,6343.973684,65.975,83.5125,0.360944277,,,,2020-2-7
8702,IRN,72.22853736,6343.973684,65.325,82.83,0.318291222,,,,2020-2-8
8703,IRN,71.95576338,6343.973684,65.03,82.715,0.256987456,,,,2020-2-9
8704,IRN,72.6608146,6343.973684,66.39,83,0.189467018,,,,2020-2-10
8705,IRN,71.8179197,6343.973684,65.125,82.5,0.139865768,,,,2020-2-11
8706,IRN,72.08464121,6343.973684,65.655,82.66,0.108308822,,,,2020-2-12
8707,IRN,72.30446589,6343.973684,65.735,82.62,0.070899315,,,,2020-2-13
8708,IRN,72.22251017,6343.973684,65.105,82.9875,0.009965226,,,,2020-2-14
8709,IRN,72.31886404,6343.973684,65.4,82.93,-0.057854223,,,,2020-2-15
8710,IRN,71.53532409,6343.973684,64.5975,82.77,-0.129251001,,,,2020-2-16
8711,IRN,71.27081761,6343.973684,64.08,82.53,-0.217583701,,,,2020-2-17
8712,IRN,71.21602785,6343.973684,63.855,82.335,-0.336827098,,,,2020-2-18
8713,IRN,71.56364284,6343.973684,64.505,82.37,-0.493342577,,,,2020-2-19
8714,IRN,71.32529392,6343.973684,64.31,82.29,-0.672989853,,,,2020-2-20
8715,IRN,70.99727114,6343.973684,63.555,82.4025,-0.805383252,,,,2020-2-21
8716,IRN,70.58184814,6343.973684,63.14,81.94,-0.854088077,-0.852642578,-0.852642578,-0.852642578,2020-2-22
8717,IRN,68.48534722,6343.973684,60.8825,81.8425,-0.833511059,-0.73614735,-0.768027248,-0.705171409,2020-2-23
8718,IRN,70.34869665,6343.973684,63.07,82.3,-0.757229625,-0.63087791,-0.689334331,-0.575689563,2020-2-24
8719,IRN,71.64596731,6343.973684,65.01,83.26,-0.624934139,-0.535752512,-0.616149304,-0.462002606,2020-2-25
8720,IRN,71.66008183,6343.973684,64.71,82.98,-0.427764805,-0.449793648,-0.548086658,-0.362183792,2020-2-26
8721,IRN,72.1723859,6343.973684,65.955,82.77,-0.200169628,-0.372118008,-0.484787866,-0.274541412,2020-2-27
8722,IRN,71.80116468,6343.973684,65.1475,82.5325,-0.032915183,-0.301927398,-0.425919496,-0.197590119,2020-2-28
8723,IRN,71.77789124,6343.973684,64.95,82.54,0.066017986,-0.238500541,-0.371171452,-0.130025756,2020-2-29
8724,IRN,72.50785839,6343.973684,65.6,83.01,0.130969597,-0.181185663,-0.320255343,-0.070703256,2020-3-1
8725,IRN,72.25279543,6343.973684,65.56,82.89,0.151875452,-0.129393798,-0.272902965,-0.018617233,2020-3-2
8726,IRN,72.22999454,6343.973684,65.49,82.63,0.109989976,-0.082592735,-0.228864884,0.027115059,2020-3-3
8727,IRN,72.49450697,6343.973684,65.89,82.92,0.022357723,-0.040301545,-0.187909125,0.067268681,2020-3-4
8728,IRN,72.19854906,6343.973684,65.5675,82.8825,-0.060579681,-0.002085647,-0.14981995,0.102524149,2020-3-5
8729,IRN,71.26254508,6343.973684,64.03,82.11,-0.116705937,0.032447667,-0.114396719,0.133478966,2020-3-6
8730,IRN,71.01619489,6343.973684,63.59,82.3275,-0.164970368,0.063653259,-0.081452839,0.160657749,2020-3-7
8731,IRN,72.14168067,6343.973684,65.04,82.73,-0.196422079,0.091851798,-0.050814772,0.184521118,2020-3-8
8732,IRN,71.74484722,6343.973684,64.6175,82.49,-0.186633382,0.117333051,-0.022321132,0.205473506,2020-3-9
8733,IRN,71.43271147,6343.973684,63.86,82.5125,-0.144634909,0.140358864,0.004178176,0.223870009,2020-3-10
8734,IRN,71.67146915,6343.973684,65.2575,82.28,-0.098065218,0.161165848,0.02882274,0.240022409,2020-3-11
